2018-02-17 22:58:09,19.80,24.80,23.85,499
2018-02-17 22:58:11,19.80,24.80,23.85,501
2018-02-17 22:58:13,19.80,24.80,23.85,501
2018-02-17 22:58:16,19.80,24.80,23.85,501
2018-02-17 22:58:18,19.80,24.80,23.85,501
2018-02-17 22:58:20,19.80,24.80,23.85,503
2018-02-17 22:58:23,19.80,24.80,23.85,503
2018-02-17 22:58:25,19.80,24.80,23.85,502
2018-02-17 22:58:27,19.80,24.80,23.85,502
2018-02-17 22:58:30,19.80,24.80,23.85,502
2018-02-17 22:58:32,19.80,24.80,23.85,502
2018-02-17 22:58:34,19.80,24.80,23.85,502
2018-02-17 22:58:37,19.80,24.80,23.85,502
2018-02-17 22:58:39,19.80,24.80,23.85,502
2018-02-17 22:58:41,19.80,24.80,23.85,502
2018-02-17 22:58:43,19.80,24.80,23.85,502
2018-02-17 22:58:46,19.70,24.80,23.85,502
2018-02-17 22:58:48,19.70,24.80,23.85,502
2018-02-17 22:58:50,19.70,24.80,23.85,503
2018-02-17 22:58:53,19.70,24.80,23.85,503
2018-02-17 22:58:55,19.70,24.80,23.85,502
2018-02-17 22:58:57,19.70,24.80,23.85,502
2018-02-17 22:59:00,19.70,24.80,23.85,502
2018-02-17 22:59:02,19.70,24.80,23.85,502
2018-02-17 22:59:04,19.70,24.80,23.85,502
2018-02-17 22:59:07,19.70,24.80,23.85,502
2018-02-17 22:59:09,19.70,24.80,23.85,502
2018-02-17 22:59:11,19.70,24.80,23.85,502
2018-02-17 22:59:13,19.70,24.80,23.85,502
2018-02-17 22:59:16,19.70,24.80,23.85,502
2018-02-17 22:59:18,19.70,24.80,23.85,502
2018-02-17 22:59:20,19.70,24.80,23.85,502
2018-02-17 22:59:23,19.70,24.80,23.85,502
2018-02-17 22:59:25,19.80,24.80,23.85,502
2018-02-17 22:59:27,19.80,24.80,23.85,502
2018-02-17 22:59:30,19.70,24.80,23.85,502
2018-02-17 22:59:32,19.80,24.80,23.85,502
2018-02-17 22:59:34,19.80,24.80,23.85,502
2018-02-17 22:59:37,19.80,24.80,23.85,501
2018-02-17 22:59:39,19.70,24.80,23.85,501
2018-02-17 22:59:41,19.80,24.80,23.85,502
2018-02-17 22:59:43,19.80,24.80,23.85,502
2018-02-17 22:59:46,19.80,24.80,23.85,502
2018-02-17 22:59:48,19.80,24.80,23.85,502
2018-02-17 22:59:50,19.80,24.80,23.85,501
2018-02-17 22:59:53,19.80,24.80,23.85,501
2018-02-17 22:59:55,19.80,24.80,23.85,502
2018-02-17 22:59:57,19.80,24.80,23.85,502
2018-02-17 23:00:00,19.80,24.80,23.85,502
2018-02-17 23:00:02,19.80,24.80,23.85,502
2018-02-17 23:00:04,19.80,24.80,23.85,502
2018-02-17 23:00:07,19.70,24.80,23.85,502
2018-02-17 23:00:09,19.70,24.80,23.85,502
2018-02-17 23:00:11,19.70,24.80,23.85,503
2018-02-17 23:00:13,19.80,24.80,23.85,503
2018-02-17 23:00:16,19.70,24.80,23.85,502
